,A,B,C,D
2000-09-06,0.9830952437745061,-0.9670372261978064,-1.0423710831572304,1.5773671162841818
2000-09-07,0.4993067601346131,-0.5727924486765644,0.6242291127828845,0.8309634748099793
2000-09-08,-1.787006911628981,-0.47423696994284265,0.942688957314879,-1.2085707481876222
2000-09-09,-1.2838339602334672,-0.6219531018115537,-0.5713372906473762,0.61756131434511
2000-09-10,-0.855457698769967,-0.24458972298787138,0.9039650375329388,-0.6422563177994429
2000-09-11,-1.8830563558189777,-0.061537733932012444,0.3783840377724909,0.89451709385127
2000-09-12,0.7299629984839846,0.9392453535902571,-0.6985570754944489,0.5312158388643882
2000-09-13,-0.6280403272607357,0.818109085043977,-0.07002787616636118,-1.3377905893306983
2000-09-14,-0.14295962490342703,0.36163275326566074,-0.030392503570718037,-1.7085704094297096
2000-09-15,0.28700379607347015,0.5684958886702899,-0.5071042053204523,0.6476197841263298
2000-09-16,-0.8870876739783814,-0.890522553911848,0.6518777035975052,0.023920391750617494
2000-09-17,-0.7938919447473893,0.7920820590283583,0.28481552086190015,-0.33159755585543393
2000-09-18,1.2045392327576234,0.9139194081623601,-0.07947629782873447,-0.2337971073380369
2000-09-19,0.3970793792929334,-1.1848053458793761,-0.16179769848818684,-2.340075440748588
2000-09-20,0.6481197684721287,0.6294235142792249,-0.15454334585250928,0.04378266485371902
2000-09-21,-0.6966703213932562,0.2771513764535286,0.42483536476066014,-0.39675660811535457
2000-09-22,0.5313196419708278,0.40666647660218713,0.7295914358258732,-1.869054387153966
2000-09-23,1.143051353765933,-1.6562134838824611,0.7909404108037245,0.3173040013504306
2000-09-24,-0.0007281766335393746,-0.4324833925462496,-0.45108042771769646,-0.23740506516372703
2000-09-25,0.9754007382340358,-2.1383417103054243,-0.7566410996935274,-1.8420325644173408
2000-09-26,0.4435593179601256,1.1567321604882816,-0.7956115148265034,-0.5071504863997139
2000-09-27,0.7025350871806865,-0.600264888032909,-1.212755907051052,-0.37081362260669404
2000-09-28,-1.910159255964059,-0.06715885200452046,-0.7292307912419035,-1.513795095338089
2000-09-29,0.1613659092816788,-0.5405367927047641,0.7995455850468584,0.33552229971330116
2000-09-30,-1.1331646033815541,-0.022809765555262464,-1.542958965361163,0.3331381718393905
2000-10-01,0.40457271446103155,-0.0415414766759712,0.34238234185410016,1.3140923053986002
2000-10-02,-0.13654901399640473,-0.6423054117473029,-0.9763782326795638,0.6435564515726946
2000-10-03,-0.9482274867638183,0.03321793555675813,0.5610501850402766,0.25738221296204356
2000-10-04,0.8885700345128754,0.9478760411677939,-0.3663027945701894,-0.8513894144902855
2000-10-05,-0.43987410184183523,-0.6973771535109904,-1.7233147574516403,2.7784573678118094
2000-10-06,0.3772125462906895,-0.11271954936719716,-1.5283377408763377,-0.7290445664792905
2000-10-07,1.3790157245337629,-0.31661510166287454,0.18759995710161761,0.08626677847496506
2000-10-08,-0.9569767760651707,0.012486292146781984,-0.25720449503906817,0.029369092363974225
2000-10-09,-0.04997460312090785,-0.47931367824387533,-1.58778579769564,-1.6189794694397188
2000-10-10,-0.867641287236971,-1.1859105670679142,0.9564280870578492,1.1190274493583003
2000-10-11,0.4092139620151052,2.3506124842217986,0.9969624256446158,-1.1218940756052556
2000-10-12,-0.6121046909398978,-0.7317198004386257,-0.5349206266499633,-1.9782882674437916
2000-10-13,0.10016655601678007,-1.0251108252386838,1.4073771172948661,0.3144740836409833
2000-10-14,-0.45889751741258256,0.6494553038048708,0.23343507408144504,0.1269302197320964
2000-10-15,0.9170745758106752,1.09185442640658,0.4425661743540985,0.6475782448247286
2000-10-16,0.4809486449033043,0.5415701233615927,2.629820959087446,-0.368441703451362
2000-10-17,-0.6966597388525025,-0.7686958600844016,0.9835793118367016,1.0383391683972603
2000-10-18,-0.520558755707554,-2.301524785439721,-0.18714679013746105,1.8410224521340417
2000-10-19,0.864461886848094,-1.2568612426506864,1.1686251092378888,-0.701938047049482
2000-10-20,-0.8645776318194421,0.6492664095618523,0.38552004250508876,-0.5771862196689965
2000-10-21,1.4692544332232091,-1.0361105976768676,0.11337127110988637,-0.5555292914356967
2000-10-22,-1.338114762248861,1.722909218823695,-1.369921352404746,1.0441671407250714
2000-10-23,0.15800078237341356,1.034724532295317,-0.3534637587722481,0.2598922220064219
2000-10-24,-1.303781408461535,0.9257289608301379,0.04861979829680335,0.539928884956531
2000-10-25,-0.6845875327156176,-1.6425581083057637,-0.12294197346633956,0.07217447827832474
2000-10-26,-0.5507078538230188,0.7229190622322751,-1.2569992238190975,-0.7088310201807938
2000-10-27,-1.6340411291783552,1.5989387551834608,-0.9132788227033862,0.32438303829766313
2000-10-28,0.8887560814356014,1.4162160196884073,-1.9170313594949597,1.5988048383375242
2000-10-29,1.163803639832077,1.4654198419228341,-0.1850320479770207,-0.2953020359975283
2000-10-30,-2.238635395092652,0.7597906829608347,-0.10006657162510083,-0.5209275593227727
2000-10-31,-1.9295687181908059,-0.595258877388047,0.007738108481159688,0.032878290052060465
2000-11-01,-0.830025636767136,-1.0152630049736964,0.06746453304942578,0.26202921554546915
2000-11-02,-1.400445995970037,0.14389219824060148,0.3645145247782707,-0.31424894499846745
2000-11-03,0.9979459951748891,1.0533058072460677,1.246550113635511,0.1318649937707672
2000-11-04,1.0804506311523676,-0.2615582540863583,1.469759069009355,0.43965448308143407
2000-11-05,-0.37883697156237434,1.3189357877726031,0.6783889561197388,1.0551744945748704
2000-11-06,-0.42670542029707215,-0.19846029403475757,0.23345824171583043,1.778275532220626
2000-11-07,0.48810637946515545,0.34978013467192076,0.8429983824838815,-1.1386329253631278
2000-11-08,0.023170544060268448,-0.3066225781038655,-0.6253106058047413,1.5017284064492697
2000-11-09,-0.18519002786824393,-1.973381784292508,-0.7151282845769226,-0.874824053058417
2000-11-10,-0.7661152608691009,-1.968756606178559,-0.22730606909196188,0.5776944328818814
2000-11-11,-1.2515996813349048,1.2037858181721794,2.8573952415038097,0.050577892717871324
2000-11-12,-0.6418088006437846,0.6428996853721843,-0.36918275702923636,0.9875257735943351
2000-11-13,0.055686601742783184,-0.5611983542644131,-0.8383329842167473,1.1393477633446203
2000-11-14,-0.5588025062433781,-0.11414331293457947,-0.2710104551429908,-0.006365258601991922
2000-11-15,-0.45178984508944275,2.514883732008675,-1.9332173850305179,1.8300674729464994
2000-11-16,0.8457647299121203,1.2310895466023357,0.5076006295304936,2.483273256693341
2000-11-17,0.5530244660720791,-0.11198693309009246,0.3764278576305548,0.6355708488343845
2000-11-18,0.6991960735533599,-1.3631975063011692,-0.49149721918691863,-1.1126902330715231
2000-11-19,-0.157885805685526,-0.31449702578643757,0.18098841709238578,-0.31582155026978304
2000-11-20,-0.10080227649608776,0.35779614421238154,1.1505576728792082,-1.2224926859651903
2000-11-21,-0.024401510068789503,-0.4534909555246774,2.3713929532989018,-0.41245811125766063
2000-11-22,0.8209110845755654,-0.5666608610267208,-0.04613584839699314,-1.0395629173162282
2000-11-23,2.6415208867090163,1.4075074695947853,0.5262743648114123,1.6306963443155056
2000-11-24,0.6147234088051271,0.3023805950011643,-0.3313762975680243,0.06668050949662419
2000-11-25,0.5007624874806962,-0.549248671706732,0.29823160780259417,-0.9415574617825954
2000-11-26,0.6732863233651576,-1.0111408744573893,-0.4262397313147352,-1.0375618469268435
2000-11-27,-0.2967845694914184,-0.7489652294068372,-0.4326330791518885,0.6846312043873077
2000-11-28,0.21529497869228678,-2.054840212950154,0.5243118391560001,1.6158606506633575
2000-11-29,-1.0521335363654973,1.2743535718303887,-0.4893485198982647,-1.627983706148008
2000-11-30,-0.14573647436015205,0.034135241808000906,0.29736495773967436,-1.2837634642078672
2000-12-01,1.6963694415133928,-0.6454213302356341,-1.3918901665863983,0.16424567316782407
2000-12-02,-0.08463960246879376,-0.30198809768688994,-1.222300083289904,0.9486816273551906
2000-12-03,-0.5452167772637805,0.5784497940042207,0.12439938225125936,-0.722232423294789
2000-12-04,-0.26795237046199,0.26424988368155605,-0.44042482235047853,-0.44630986081931584
2000-12-05,0.4547488125857426,-1.329887608486892,-0.1620032602189363,1.941251968174761
2000-12-06,2.691173492197296,-0.3993993799478529,-0.2150134084274814,-0.4708246489949404
2000-12-07,2.192223087294246,0.7547940252262288,0.9970832593375782,0.0365986431853809
2000-12-08,-0.5945776536420827,-0.5613398671983939,-0.6402520620243685,0.1384042751809434
2000-12-09,0.2789468774682986,1.299834935682265,0.20946012583019102,0.9409695238722644
2000-12-10,-0.8454577992999586,-1.4000038275643583,0.7676643482247931,-0.9379693122726569
2000-12-11,-0.4224215936958459,-0.7444081269802255,1.0584123383213508,1.3271965612308674
2000-12-12,-0.9813373956339689,2.463883628266114,-0.4928608666245468,-1.1661996267577563
2000-12-13,1.0578991595174576,1.3534850592390881,0.8057986877666768,-0.9406375663974914
2000-12-14,0.7306418335171246,1.5600342908334748,0.7519976965513743,-1.8544516931546273
2000-12-15,1.530087838829818,1.0784146706449849,-1.3238115546532625,0.9899005718847392
2000-12-16,-1.0634123039352898,0.5494045837320441,-0.036043411744926555,0.36319151020560647
2000-12-17,-0.384004490475657,2.029980155804613,1.763924044923204,0.7558256967721745
2000-12-18,0.6958051358518532,0.4361485314536225,-1.4430252885129395,0.9119171210220557
2000-12-19,-0.6457952663589824,0.21818875777723057,-0.4624025767395494,0.5992259754203302
2000-12-20,0.8746194647884081,-0.8958552412053341,-0.25102726263887276,-0.48652677200105354
2000-12-21,-0.40608975601928116,0.1780530051528135,-1.1726671182067467,-1.336195410823027
2000-12-22,-0.19993344778069286,-1.6866678727573634,-1.2784373685566572,-1.3842987391510906
2000-12-23,-0.7956017167406606,0.051712177782229474,0.8392517129347514,1.2731577917739956
2000-12-24,0.1781137869448156,0.6554168905187692,-0.9070615156880335,0.39544174490137873
2000-12-25,-0.06097427631836865,2.5735629059737315,1.6746764384871105,2.0643678658770273
2000-12-26,1.2367519310955108,0.7230299413094873,-0.14580424300945186,-0.32388459047012214
2000-12-27,-2.6371990532297707,-0.30865371759867816,0.5575950754075822,-1.2449823564416462
2000-12-28,-1.3819302203295718,-0.2590154312663767,0.38594832508273863,-1.0883964286687702
2000-12-29,1.376588499631855,-0.7952565341950707,0.31761648562130257,0.5868661997288873
2000-12-30,1.0598422568905936,0.5203338457371907,-1.2042251357869442,0.4247612129513837
2000-12-31,-0.3958162192314476,-1.590518355359009,0.04280329237055026,-0.17653107551972494
2001-01-01,-0.6267845636186835,0.6553618402073834,0.383747152806379,0.29453639218789945
2001-01-02,-0.16018983325901523,0.7502596751351144,0.5359871712138443,-0.716157948254914
2001-01-03,1.0657886814217703,1.0083021095110307,-2.0558703037959445,-1.7650956447511978
2001-01-04,-0.849003983252704,1.2384476040780201,0.5350897321225975,-0.7304066607077823
2001-01-05,-0.9613312445897125,-0.2884807053434353,0.14603963240208778,0.8241873155089845
2001-01-06,0.15316280868259402,-1.5088971989418536,-1.425600255138215,-2.1373289078697724
2001-01-07,-0.06427256428624104,-0.08836778188985413,0.42337052234246336,-0.672013461771594
2001-01-08,-0.02997450052820787,0.5086228155804436,0.12916464086245646,0.2438622702125545
2001-01-09,-0.24453471672438226,-2.7056809855225015,-2.4093991684531506,-0.24156969808832127
2001-01-10,0.4052672103941177,0.8995137948082826,1.065364361844021,-0.02157744155549097
2001-01-11,0.2684723454196706,-2.4757917013473425,-1.8078508361060739,0.6622029472541123
2001-01-12,-0.17788403309758885,0.18140138653984403,0.3055114828117376,-0.7487828883795111
2001-01-13,-0.5422701835074898,0.09282574062340088,0.4878240277559134,0.6116895805414537
2001-01-14,0.7209078664328138,0.8687994207991484,-0.5769475426950209,-1.2514363997538673
2001-01-15,-0.584592584868764,1.0113546222414622,-0.604921066562348,-0.2118357619408566
2001-01-16,-0.43927895551300994,0.7125362536083614,0.42830931414437073,-0.5369719616033264
2001-01-17,-1.444384975429242,0.898449715566245,1.5939936810752957,-0.5640503239666171
2001-01-18,-1.4344490801048468,1.0766470712428724,1.2134235520942787,1.5433006998606507
2001-01-19,1.3204577476861883,-0.5812275804900775,-2.7335800961865853,-0.7792219091405657
2001-01-20,-0.59059173282916,-1.2923195242647303,0.3946195882143444,0.024962565632122378
2001-01-21,0.4389885248196382,0.19315886332307106,0.08320143954613003,-0.5177866946606142
2001-01-22,-0.08070039209043268,-0.015384282165681202,1.5790702267569734,0.7369013514788054
2001-01-23,0.006526443027907605,0.4648387535080859,-1.7390565670741673,-1.4856709942950383
2001-01-24,-0.2643316539831688,2.093126656875427,1.5789702095514144,-0.6318250412947126
2001-01-25,-0.6355898345794724,0.5389221054155385,0.9433574467492296,2.33945766708138
2001-01-26,-0.08334571817543383,0.493670661740226,1.3139789807108526,-0.7925747104564647
2001-01-27,0.9939240564746513,-0.32974378752805394,0.885454093463526,0.34871451081482313
2001-01-28,-0.4311116582851052,1.764391511531752,-1.1683884538831408,-1.0691872325415894
2001-01-29,-1.467738861357382,-0.039416348575665464,0.1863597197964475,-0.25957512334581234
2001-01-30,-0.891857270525765,0.025083536867798174,0.0256201105417984,2.1574203024657637
2001-01-31,-0.11719541075859706,1.5788969562520496,-0.43491901812630535,-1.4585801428573348
2001-02-01,0.9213065635459341,-0.16796339647646977,-0.8059313215443288,-0.6444996043775302
2001-02-02,0.891510221099684,0.35137305194241875,-0.18808340770619253,-1.462001182623985
2001-02-03,-1.0210542936028675,-0.7363273419418392,-1.2364897304561504,-0.2239133314778799
2001-02-04,0.2031064870058701,-0.32483954397870757,0.045398689091802086,0.14547209676759096
2001-02-05,-0.8628716693716465,0.6029683997280512,-0.8217237450950214,1.246021402695974
2001-02-06,-1.3945392975809812,-1.164446472388701,0.017376065659128467,-0.1335948866101525
2001-02-07,0.605881281243157,0.13808944517295565,-0.6917599908397011,-0.6376263280571327
2001-02-08,-0.6700129860747088,1.8140538733658909,0.44107879924243615,-0.0793410381789162
2001-02-09,-0.11716614174499143,-0.4517332875033853,-1.1058622759069674,-0.9388063354589284
2001-02-10,0.3022287459163455,0.3814660179220514,0.370630637947074,-1.4465026204004774
2001-02-11,1.4140724786422487,-0.5073221091999737,-2.1111067707955655,0.7128905750636113
2001-02-12,0.12297945898157525,0.7702175695557972,3.196142126569129,0.2867546480961046
2001-02-13,0.6387459897608826,-0.9348227812894745,-1.327028643179177,0.06762432408320768
2001-02-14,-0.6288194209947254,-1.365914143184331,0.3352200024790957,0.8917955029111209
2001-02-15,-1.1102979281812806,-0.5524930333590612,0.7318550928716965,1.4732841513666266
2001-02-16,-0.48384335775662024,-1.0842573340010366,0.26347456980459805,0.5594283061693778
2001-02-17,0.32133975217185756,-1.3049826745490267,-1.1654248177145585,0.38435339054841505
2001-02-18,0.22298693686271523,1.0105877538005719,-0.678353675033176,-0.5431646661024564
2001-02-19,0.6609070340126907,1.0262031546699322,-0.8360285899987865,2.287858732810245
2001-02-20,1.3514979076152411,2.3199481670207973,0.8772746543074028,0.6787307689931684
2001-02-21,0.6889070940843376,0.20115457007773424,0.14089008013740842,-0.1229082956568882
2001-02-22,1.7817000581396591,1.4230598611441962,-0.7635414025773163,-0.6428305147337992
2001-02-23,-0.6334898507362393,-1.829063386945088,-0.46427644508629806,0.107868410160922
2001-02-24,0.10829671166792246,0.5230317031941392,-2.253837593912738,0.9988318975197034
2001-02-25,-1.1891700871456914,-0.16481333261683923,-0.7000779320490277,0.6272461362781164
2001-02-26,-1.196100090811105,0.6412199487611232,0.4941522321281109,-0.443115650828065
2001-02-27,0.47034698613116255,0.09292392132549622,0.7885711638279943,-0.32914051006259404
2001-02-28,0.8539522716448484,0.6890523587232033,0.012716947788610667,-0.47424446378331403
2001-03-01,1.0507583127354674,-0.14527450130951516,-0.41280904450114936,-1.1488992870056818
2001-03-02,-0.4788056962732445,0.9888365801280026,0.7445817558186202,0.9561656618211238
2001-03-03,0.5967584540975561,-0.5885576281741869,-0.42184189642384756,-2.395843591615915
2001-03-04,1.2645547486855184,1.6914358316854734,-1.0514933022741366,-0.28431977725836005
2001-03-05,-0.03535115966757956,0.6227170755434224,-1.0426353586835353,-0.21327702186826822
2001-03-06,1.4545862788497632,-1.193630476098207,1.536747726958642,-0.29123930723489705
2001-03-07,2.426111972783367,-0.5644896551419234,1.3502581363912864,-1.4578181930885243
2001-03-08,-2.7984072694525572,-1.0253729197415962,0.24208167604662217,0.3846296916919557
2001-03-09,1.123793881001727,1.3457363860523661,-0.4068023863862248,0.8631057783113494
2001-03-10,-0.3563553350910606,2.039444082053947,-1.134096301921814,-0.3478225632561821
2001-03-11,0.006578115930334461,0.03399391767977524,2.206975506128624,0.6808886223547554
2001-03-12,1.1824962751749757,-0.9581434526005913,-0.8837545732006015,-0.9220570335869795
2001-03-13,1.6153242127520229,-1.2524152047836326,0.54830698803971,0.7147584326443207
2001-03-14,0.1634482536834321,0.6595810808712892,1.3148412494262895,1.5588684801743002
2001-03-15,1.298429350303731,-0.712271786516766,0.17910838549501168,-0.4959451711588179
2001-03-16,-0.3305165383234621,1.2387852287413992,0.2545762379559115,0.0180561359578517
2001-03-17,0.9609785380530004,-1.3725763042039472,1.590397028086067,-0.2683541511049667
2001-03-18,0.67151642311631,-0.04818285946316011,-0.5076621112594382,-0.850324945326481
2001-03-19,-1.985852790717367,-0.20443564980907158,0.5987875160251231,0.8239209863694565
2001-03-20,0.4078034648142314,-0.4016133498706196,-0.4148418412383088,0.6358370275092281
2001-03-21,0.5589804339522504,-0.7878010231241114,0.22788152010726428,-0.1535487744664494
2001-03-22,-0.8298545627263734,-0.38414619972145353,1.187153911954446,0.8666261368056741
2001-03-23,0.11467083703976212,-1.063941838168211,1.1902177343368483,0.07053626631002573
2001-03-24,-0.7955909579173941,0.20999981044404384,1.0972076082894835,-1.1523297318082821
2001-03-25,-0.4763518200897995,1.879968357988349,-0.5361481255545789,-1.014412705180944
2001-03-26,-0.30061216320218337,0.19788210945909795,-0.4055025747056351,-0.21303906014463037
2001-03-27,0.6456914663990274,-1.0656412341573338,-0.14886545467919696,0.9365003931916863
2001-03-28,1.026806887866607,-0.6290117224997536,-2.039646897237142,-0.3198452883427186
2001-03-29,-0.0563014518401894,0.6375289444659914,0.34572560570466604,0.33668487472303216
2001-03-30,-1.1099987848920427,1.7551022855311458,-0.3330124924394663,-0.09809754288426892
2001-03-31,-1.1191194226689893,-0.24773809722977624,1.564794163118219,0.021780026914144462
2001-04-01,0.2673122174495376,0.009719532083061306,0.5209984347907344,-1.4479266480289292
2001-04-02,0.25081153425920855,-0.46057822268431337,-4.5999938088518455,-0.4038717543882363
2001-04-03,-0.4007729859953048,0.7256904536603935,1.6475041716378762,-0.2943686571220854
2001-04-04,-0.752120169920598,-0.216170471395962,0.07797479563541576,-0.0517885127545449
2001-04-05,1.5837330947207666,-0.592555095664906,0.5770841538677661,1.4892942014726944
2001-04-06,0.5467151451728951,-0.776189984455244,-0.6521731955309009,-1.1792450940402193
2001-04-07,1.2467028330262682,1.6841642028277823,0.279435328143266,1.0116808704640967
2001-04-08,0.10576243577829314,-0.5803346632690947,1.802790943889252,1.773477752930518
2001-04-09,-0.8123088862238279,-0.34483302754599254,0.7834924834763601,-0.34665321298563867
2001-04-10,1.541122544810568,0.692049263331324,-0.8949506941813651,-2.458266018785646
2001-04-11,-0.6996072761494047,0.3683166650246673,-0.7410687412522133,0.790838544673258
2001-04-12,1.373375800372127,-1.4890289648645463,0.5916432700624764,0.6263774008113401
2001-04-13,0.3169942579495194,1.4079363579147983,-0.6056979165336653,0.44169649965178753
2001-04-14,1.2406138366526958,-0.8047556208546635,1.952953739003457,0.4778775510159703
2001-04-15,-0.08071511368261412,-1.0622491828432212,-0.1777414468595401,-1.03118853390614
2001-04-16,-0.05123023790627772,0.8740305123513643,0.7845716910978974,-0.553801551753164
2001-04-17,1.5975063401726342,-0.7141609254797129,-0.6548308196104606,1.105419982945007
2001-04-18,-2.2167521605879332,-0.056259986220442725,-0.07486880209088191,0.6505289090345149
2001-04-19,-0.16890728978168423,0.009000057373874566,1.4362817279174773,0.1512077408089347
2001-04-20,2.4873298647984607,1.3597813996916381,0.5258766716228405,0.1301477768964705
2001-04-21,1.392141367298556,0.9520133662724851,0.5179946814953552,-2.001705366912946
2001-04-22,0.21666074363403617,0.6260884535998509,3.6129912891920872,-0.8714868293670095
2001-04-23,-0.004086662015582666,0.7540465999284286,-0.9111130637836116,1.1195555840140563
2001-04-24,0.46857863712169723,2.076731179610963,0.061203325913693374,0.06234976498929681
2001-04-25,0.5147159939745248,-0.3330933556599932,-0.8470100182013472,0.05067956159277865
2001-04-26,0.7124927839294568,0.43517603900521135,0.5860627729556289,0.2836248647575223
2001-04-27,-0.8253725069668045,-0.5508594937515963,0.7693608634019392,-0.24665778315642684
2001-04-28,0.08480895563485974,1.0412932450376746,-0.7851391204533683,0.06140500794609444
2001-04-29,0.23611719030119832,-0.09472633788129714,1.6920810935426083,-0.6795129752349829
2001-04-30,-0.48096707193351734,0.39983350162274756,-0.07893483523960446,1.3133682052996842
2001-05-01,1.329711327849056,-0.035316215693408794,0.03193173678989409,-0.03389497926970273
2001-05-02,0.5758979425707546,-0.3449919210220009,-0.17678247859737165,-0.23456346232685107
2001-05-03,0.12411926533057524,-0.1309410944181268,-0.5523790183794434,-1.1003211655353229
2001-05-04,2.2335590200513056,0.25183128178640335,-0.20541048448688304,-1.1716591688346323
2001-05-05,0.49411188860169775,0.8356597373058812,-2.0172777872503933,1.454008594880567
2001-05-06,0.9017990977782917,0.10419116233158802,1.0262284117492368,0.08539823046773062
2001-05-07,1.4841637103711,-0.4143278015010974,1.5139076751143663,-0.3316633543525846
2001-05-08,0.2943345991107899,-1.210808419150392,-0.05487039604572232,-0.043357500368477325
2001-05-09,-0.048787735000723045,-1.9980669254589807,1.2043197014115,-0.3309505186769283
2001-05-10,0.01728128355067764,-1.1734000938506428,-0.8776953647698379,0.3431185556357083
2001-05-11,-0.5156843481863363,-2.7390877539452227,0.19987762124129485,-0.04908145340736948
2001-05-12,0.6640948575108411,1.1459290128455912,-1.8784560093987044,0.3101835412850924
2001-05-13,1.3281830699327386,0.9744091832203845,-1.0371350351976003,-0.19746519124708115
