,A,B,C,D
2001-05-14,0.2276736191379454,0.7917701756020243,-0.944858418092596,0.9133531310026521
2001-05-15,-0.3322269172810921,-0.2275148637483331,-1.6999250226103129,-0.46389098104316817
2001-05-16,0.4148357755103152,-1.2839886213942624,-0.476260811201212,0.2683576256274513
2001-05-17,1.59082465797374,0.8846396033691923,0.5242695179658476,2.670745483560539
2001-05-18,0.24783916061753988,1.5558017237595323,-0.8509585126565308,-0.9636527522738425
2001-05-19,1.2816664478216735,1.2200163585727801,0.4473689565523981,0.9085926190811997
2001-05-20,1.1498157336522643,1.1977944874389255,-0.3906270737935087,2.453956941647878
2001-05-21,-0.5002780379544416,1.6508063394126404,0.29822224839365585,1.4578024880948892
2001-05-22,-0.9919648888697683,1.1967585829435146,-0.30785784217796214,-0.7983351690086818
2001-05-23,0.06240660531699296,0.43096299843133207,-0.78724004853624,-0.5136894644390059
2001-05-24,-0.3185878384740946,-0.3564262240015756,2.151450348789216,-1.099555565532644
2001-05-25,-1.0669104577619124,-0.055108122709278576,0.7766309111042498,-0.36501524460746726
2001-05-26,1.855909008101385,-1.353726113423197,-2.0386651067735904,-1.6299413101948794
2001-05-27,0.2215264698661823,-0.964507497424299,0.6552074622278251,-0.5043932423648777
2001-05-28,0.30026731924286015,-0.48608058432656304,0.17386422241028368,2.0158346932837694
2001-05-29,1.3802789794741366,-0.17234777792572814,-0.21917546336988905,-0.5581484644829626
2001-05-30,-1.1667987978499217,1.004183707036766,0.20768161756776815,-1.2796129266058853
2001-05-31,-1.7548037686549047,-0.24108327237025964,-1.745930745283161,-2.7188935571475166
2001-06-01,0.13361797140352985,-0.5280567376969709,1.6338198614060364,2.556623952891399
2001-06-02,-1.8671842411437933,-0.7936973705314107,0.738100552826612,-1.1379512328813317
2001-06-03,0.11060265557625154,1.722112247394357,-1.860605153203869,0.6377011426308095
2001-06-04,0.9028917950831787,0.5745320196480056,0.43583127037595976,1.0017989034846233
2001-06-05,0.8415826675319981,-0.6414688396386181,-0.37611774948744997,1.0099402372938169
2001-06-06,0.2560471137772065,2.0983928712933855,1.2993807872372811,0.7803295269545965
2001-06-07,1.2850012703828337,-1.0060607667272334,-0.21024287205856051,-0.609073587538245
2001-06-08,0.7362694955825146,0.4027552636289735,0.706204848106355,1.0186396389654273
2001-06-09,0.13550356729622842,-2.7811728202182544,2.8766457323244157,-0.6933845282426383
2001-06-10,1.116949118977809,-0.34374920549191806,-0.1482513670521284,-0.6409508101703881
2001-06-11,0.027019806063283344,1.3514787255335337,0.21615900889941309,0.8494240851250088
2001-06-12,-1.5898304441133513,1.596852340277562,0.5888124845052921,-0.7943445203256202
2001-06-13,-0.02483213396311302,-0.5291624982612755,1.1441737265965917,0.8974313790058464
2001-06-14,-0.37230138856440426,1.0617543279986854,-1.673960688207139,0.4827438830177384
2001-06-15,-0.3928063640291879,-0.0016088162176589773,0.10897233966649573,-1.3914230661480929
2001-06-16,-0.3353729619184998,-1.330198705639575,0.3982038514575801,-2.5177984518922703
2001-06-17,1.0428013971053105,-0.39683225248906173,-0.30418397605364095,-0.45333883529370794
2001-06-18,1.902150155899941,-0.9511345754443213,-0.06364912268148902,-0.16057167097325611
2001-06-19,-0.8885466670395907,-0.1437859596803559,0.40017648039672554,-1.3148890991441518
2001-06-20,1.2198299891257662,0.058671967968665265,-0.3113459188225218,-0.10949230918886578
2001-06-21,-0.973909459759026,-0.18797292829088597,0.005733540367807194,-0.5960769891828889
2001-06-22,0.2735431482276485,-0.19246473586232113,-0.7530782494788343,1.0939213296286519
2001-06-23,-0.4336826476643883,-0.39653191489185907,0.8720269810256797,0.15146686397716422
2001-06-24,1.18302257056346,-0.7420106129429905,-0.8638542072998607,0.2911152847313836
2001-06-25,0.7672442304392055,-0.1337943993232059,0.10074343343531236,0.02408131708080573
2001-06-26,-0.4876379667518115,0.9076236338803826,1.3567952104247722,0.3593260950927954
2001-06-27,0.2981671862826536,1.4100995425727594,0.9378493480605967,0.3359949276588161
2001-06-28,0.38858985154340797,-0.3258999283379503,-0.5402014405390544,1.1647930887673337
2001-06-29,-0.23332254337503194,0.09420722215626738,-1.2811931945930104,0.9777343612972291
2001-06-30,-0.5342570682517586,-1.2469582048032546,-0.9655554232503542,-2.0582580700249054
2001-07-01,0.29968610024371556,-0.6279848900918159,0.7301877981620095,-1.312630313900376
2001-07-02,0.5100463319366025,0.24290102736729435,0.5316048408673418,-0.200170853511127
2001-07-03,0.8554966130528673,1.3805658231375908,-0.7113672606153878,-0.38717847926315807
2001-07-04,2.189936887462457,-0.9106856906669432,0.17414351658384739,-0.47050362037852306
2001-07-05,-2.5409709010599,1.3931913878968314,0.9393959826863293,-0.5297272241862042
2001-07-06,-0.030602708557885147,0.41348898817901547,0.4427770041560497,-0.7936681616633782
2001-07-07,-1.183977630937676,-0.3767840355667695,-0.3368686985814942,0.5336117927921605
2001-07-08,-0.0350463092733652,0.24641625343355616,1.059368359296229,-0.5383856202408489
2001-07-09,-0.6806004235965164,-1.3656539357847863,-0.40350903632569096,0.2922857547167945
2001-07-10,0.18211521548992526,-0.5490373351606525,-0.2820190191288115,-0.16425994718906953
2001-07-11,-0.07357795865185217,1.2883577818401937,0.9508373969138505,0.5962293927419899
2001-07-12,0.3923289279873981,0.7564156219898279,-0.16266164913595452,-1.4943370933600013
2001-07-13,0.6834671059100024,0.715001664145839,0.6542254898553949,0.07843810444913812
2001-07-14,0.02279761646671858,0.2654012611147215,0.9784716143564933,0.24689078448729448
2001-07-15,1.3307225521948556,-0.7623511030553204,0.5547817824812407,-1.0104027497326364
2001-07-16,0.09931324852177274,0.6432282492045972,-0.31896245181996447,-1.2667108940719383
2001-07-17,-0.6548609034819959,-0.9961517079361809,-0.9205323032419402,-0.12684853281421177
2001-07-18,-0.7490276975251428,-0.788209508566973,-1.1440330332014454,1.062060425188528
2001-07-19,0.015377808751168676,0.09790779226877713,-0.9626100147378964,0.17258953429893725
2001-07-20,-0.453717770694118,0.1977917605409599,-3.377513570937818,-0.049834461171804324
2001-07-21,0.09745415182812758,0.15005736331704764,-2.8166988356553713,0.2380380699657238
2001-07-22,2.2055779517953167,-0.7002121387931903,0.9640379637884049,1.3561984859821086
2001-07-23,1.0344802206725303,-1.6669815381574935,0.4952637045506504,-0.5668704328293778
2001-07-24,-0.6533783227745255,0.758691643138773,-0.8683096770463022,0.8986983812139009
2001-07-25,0.4582383463578402,-0.48995514788352246,-0.8297101044615023,-0.8136724925433806
2001-07-26,-0.7563325221107186,1.735081360006652,0.5201433961622016,1.1488435114256703
2001-07-27,0.9784937914579975,2.0118460488156615,0.33483852049322965,-0.4683602050132957
2001-07-28,-0.6388598847929458,-1.7496294526758118,1.1860781731966112,0.8403270316472069
2001-07-29,-0.038456225149271106,1.3584396494167807,-0.8944138364038045,0.5440537308736482
2001-07-30,-0.3023325814453242,0.68060393823372,1.6367435010754856,1.8170342747149206
2001-07-31,-0.18055728374250804,1.0467845400047189,-0.49592135114653485,-0.7497041624600296
2001-08-01,0.7431614838598376,0.674170925387091,-1.7586662183930735,0.9972351108529749
2001-08-02,0.6661934758936563,0.4727220440844867,-1.080136345935227,0.057275987027303306
2001-08-03,-0.7108290401343451,0.019079621359872935,1.1665939330997872,0.2783201350969366
2001-08-04,-1.4500251318364443,0.5859980162014693,-0.5430326351560435,0.7466172344354506
2001-08-05,-1.9036379196696236,1.6158304176141984,0.14515912180107618,0.010370799526439515
2001-08-06,-1.6445942260504698,-0.28238726797564595,-1.5185432566714792,-0.2754197332181782
2001-08-07,-1.2747459944497486,-1.8146692510040343,1.2846278583587853,0.5473600046673696
2001-08-08,-0.22790818567551893,0.6455360142693334,0.0045325670639928435,-0.9569646895451202
2001-08-09,-0.09385509588448544,-0.2675547103940165,0.07946042946027573,1.6417567158304038
2001-08-10,1.045217908175312,-0.5263548839230451,-0.07385836187310613,0.7561545080906612
2001-08-11,-1.55435880229141,0.2980185198916244,-0.27191996701628735,-0.3243523652688956
2001-08-12,0.11570235560646774,-1.3927946263531474,-0.571941866888789,-1.788551681626506
2001-08-13,0.8148099165414217,2.0329270730178424,-0.041083150365687264,-0.26238138208971623
2001-08-14,-0.4196891586441454,-0.5690310848489304,-0.02311442474650653,-1.400869696806718
2001-08-15,-1.608934079322498,-0.4855938702184972,-0.5564959338477169,0.9577326987562308
2001-08-16,-0.7548423751645296,0.8639365410360158,0.35277492865799526,-0.4040461125559123
2001-08-17,1.1042639660184133,-2.4111429960988127,-0.8530810206691043,-1.300146127858599
2001-08-18,-2.3830136365923478,-0.8780496186953892,-0.013170966101078603,0.1490948658580073
2001-08-19,-2.0088321397406115,-1.2124498661455143,0.8916361256072395,-0.1609050084072079
2001-08-20,-1.9063239389354312,-0.15415009373494137,1.3709517554924462,-0.8283479764931491
2001-08-21,-0.1448704678543018,-1.070121428368181,1.574644654936328,-0.9264419747601201
2001-08-22,1.4811527082680356,-1.1323734332989694,-0.5779086715627707,0.5990587819303719
2001-08-23,-0.1720743556809771,0.924288919317084,3.5954639630446756,-0.06914176490052877
2001-08-24,-2.0223529359950576,0.8588103841328483,0.5775190031862103,0.458054628708156
2001-08-25,-1.5695574633786316,1.6499497216709718,0.25349841796811595,-0.9327970691720692
2001-08-26,-1.3706533211975636,0.0580213301396701,0.14017182785043764,-2.1005018906227306
2001-08-27,-0.31715837777939576,-0.4028774499324297,0.037264258969216375,-0.22222254626069185
2001-08-28,1.4198862104023908,-0.7165131397711271,-0.3985281316925532,0.44413493945450594
2001-08-29,-0.12764748649997018,2.0470365984768426,0.9257151682607128,-0.6401438798533026
2001-08-30,1.0304648554665585,-0.9768844879241095,0.28270102161021166,-0.6300773394734991
2001-08-31,1.5471739007997718,-0.46251920146759884,0.6079758544423612,1.6881963610342772
2001-09-01,1.3776089960915205,0.8324037552542671,1.3677680313647036,-1.9440196189547119
2001-09-02,0.1126027152719465,1.0525775616677544,0.01774210084226836,-0.16423716524520848
2001-09-03,1.8132411030780462,-1.9070063114527496,-0.46015021122322924,-0.20729280480056897
2001-09-04,-1.0805837149533823,-1.1292206325073628,0.11198236005907901,-0.8109259646329341
2001-09-05,-1.6686840864670807,0.23940523680594591,0.09647762431382302,-0.38656362008197026
2001-09-06,-0.6447535498217304,-0.32043404336185827,-0.34195757582351033,1.4732801386060363
2001-09-07,0.886360513460117,-0.4434452881633582,-0.7667593768387476,-0.4765384296002475
2001-09-08,-1.4134620856761098,1.3998192331196404,1.567648598138895,0.17428047076196643
2001-09-09,-0.05834945728293568,0.758049928697352,-0.45305485282807034,-0.2693084620500886
2001-09-10,1.7227805697404446,0.49541796080691214,-0.4525171375817752,0.41676155962917905
2001-09-11,-2.628891047182087,0.1826354076323736,0.10762780365730572,0.06188252914152445
2001-09-12,-0.8672389222057695,-0.43795844420771507,-1.0548687325515806,0.8567864739482014
2001-09-13,0.8947306220837075,-1.850531549126334,-2.28714092217625,0.008763874580415644
2001-09-14,-1.3949705512654513,0.4735197460330176,-2.08195045980652,-0.38392228459172073
2001-09-15,-0.9879976610024594,2.050074107537498,0.19375799926946574,1.3248417431803452
2001-09-16,0.3774720034615792,1.207067701804023,0.7680525120601288,0.8662968404684874
2001-09-17,1.5655266254171794,0.13254103392261532,-0.41511661881476486,0.2560387316730009
2001-09-18,-0.8199146976971238,0.7234475085560512,0.25499959073363726,0.03670944423149184
2001-09-19,0.90326929536329,-1.4330295099422763,-0.8054234429548794,-1.6241024466688216
2001-09-20,-0.4175728405706741,0.9108169317167704,0.09119077212344141,0.12740368769426552
2001-09-21,0.46705490968673075,0.7527687758611942,1.574556606210207,-0.7251836651786538
2001-09-22,0.45053043620945465,0.46515565845159945,0.5253566656496379,1.3717159413504711
2001-09-23,0.9673450350207657,-1.0976457639324833,0.8493514202777209,-0.45258078250447986
2001-09-24,0.30234849887460163,-0.18754949306685004,0.8905039733284076,-0.8888910974632642
2001-09-25,1.0694919420638023,-0.18291884207648737,1.5159882245177942,1.8027576924787434
2001-09-26,0.7151216911017693,-0.8739179659922964,-0.8187425193344177,-1.9320080257080403
2001-09-27,0.5292633126300386,-0.05419497420890727,-0.17187274396161673,1.8799525531414512
2001-09-28,-0.2728974736622528,0.9641622444131038,1.8411867999660996,0.7375725090743748
2001-09-29,-0.535856385922671,1.046650721594025,0.03583413945044249,-0.5253612478756757
2001-09-30,-0.5344442682354391,-2.545148172204328,-0.37977055497280615,-0.38829061492539657
2001-10-01,-1.0052235149651179,0.683914950183345,-0.5910546425366409,0.38305459461994623
2001-10-02,1.7331935678991501,0.12034367339521625,-0.3613209167173724,1.6337425718163456
2001-10-03,0.8484851970905094,-1.1410701859770342,-0.5615267852332327,0.8273299999160161
2001-10-04,-1.8276924369922134,-1.143350380589456,-1.4540677387651468,-1.496862662637532
2001-10-05,-0.33890819447526344,0.07736646775284156,-0.10868799901278216,-0.429636539435202
2001-10-06,-0.5284090633914929,0.4829055423973398,0.4422919206158846,-0.9074314886492911
2001-10-07,0.6461763687416836,1.195847060061558,-0.8404778190271981,1.240421318204414
2001-10-08,0.8899049253087224,0.9801872679505634,-0.5081311402792641,0.1661206081727782
2001-10-09,-0.11006767914436433,-0.5140871883391548,0.22038222968509477,1.3668073696337015
2001-10-10,1.0558240034533224,-1.7050468284112246,2.0655949522178867,-0.8749087523316329
2001-10-11,-1.5640113862740745,1.0763782139487892,0.4035323536888834,-0.5131607097132792
2001-10-12,0.3135960116462399,-0.06386953146374864,0.14315424939433918,-1.1476122578148693
2001-10-13,0.3249584269052937,0.3047939433095915,0.4414930921981063,1.0437262320220269
2001-10-14,-0.6725152253831391,-0.644039052125655,1.6826189159445955,-0.26832977210492276
2001-10-15,2.1194263249360192,0.014766615770119845,-0.18562036238829308,-0.25806233122358335
2001-10-16,0.497727291222577,-3.1214923589169112,0.39150995210405903,1.0785494430187663
2001-10-17,0.2641167723094248,-0.8951175488903986,-0.11059097149951637,0.1789353438486204
2001-10-18,-1.0269300527907619,-2.1426238422397947,1.0832034080703583,-0.3308495249283806
2001-10-19,-0.6989338683585558,-0.7219508126477179,1.5191890006458126,2.2610823787257277
2001-10-20,0.5936342732482045,1.055946654866342,-0.2769534984606299,1.3613541808098455
2001-10-21,-0.10278284255711481,0.8584574927322377,-0.5382644050925356,0.2555323510468137
2001-10-22,-1.4320641361669029,0.5908695533691808,0.3186619654034807,0.22258160627390955
2001-10-23,0.03987720182298846,-1.289069232843158,-0.10004048720036693,-1.7674851863513703
2001-10-24,1.0796794971927075,-1.237276568050803,0.4396314764347705,-0.6944039567741767
2001-10-25,-0.7005495719643994,-0.5524319339807315,0.48234121575148325,0.899083188773706
2001-10-26,-0.12982279157083051,0.441140636404852,-0.8590379064461389,-0.19374958438768003
2001-10-27,-1.003146092299663,0.7917029606243601,-1.4666859654162758,-0.33512381710758277
2001-10-28,0.23448305865015392,-0.1262143725656009,-0.06606842609881677,-0.466958645857646
2001-10-29,0.6709968157086971,0.9086689642327129,0.48027437804823436,-0.8760084797681205
2001-10-30,-0.6053289234891468,2.2050560444321916,-1.060971837404304,1.6063055373463242
2001-10-31,0.8895835165625394,-0.7429282724002216,-0.17949953133580096,0.13630269692594763
2001-11-01,0.6119554943336918,-0.7290276413466027,-2.623634014333773,-2.2408377450733075
2001-11-02,-0.636127453377933,-1.8209626111764354,0.2099158259196471,-1.7173707237457747
2001-11-03,1.2200371655732405,1.109410095755736,-0.02631241992417903,-0.24656396930249072
2001-11-04,0.18018456192148055,-0.9617055975021104,-0.7810226646240293,-1.0619542445557808
2001-11-05,-0.12249533258491373,-0.13064384580501168,0.35035355866509565,-1.5563089009538247
2001-11-06,-0.9856116751681953,-0.23956116918949116,0.5219901728694295,0.6058295224716898
2001-11-07,-0.21022144868802708,1.628959492042152,0.7405719031183002,-1.8058545428306267
2001-11-08,-0.13327750080548945,-0.009723504656051186,-0.3208377412583448,-0.10798512940584218
2001-11-09,-1.7406664326363115,-0.3518275816478802,0.47424463122551463,0.29513251448975375
2001-11-10,-2.2169155407373795,1.0922007333775103,0.1591217874641901,2.82383741687779
2001-11-11,1.2753045965885865,0.8023461514777238,-0.057359508249812015,-0.1825294787634501
2001-11-12,-0.610620157361043,-0.7222342785316153,-0.4750085424282541,0.8463441417939805
2001-11-13,0.9589308183710797,-0.3722721606216175,-0.4624305116693243,1.0611864584725708
2001-11-14,1.4434347809764376,-0.6289195430681629,-0.9982370667991375,0.6399273407017264
2001-11-15,0.8519227339049449,-0.4506858423374364,0.24358676316240363,-1.259207148472921
2001-11-16,1.5336405314477406,-1.5174148002314858,1.338573398321908,0.30022020839904423
2001-11-17,-0.41620034851073495,-1.6771748328395015,1.0621286750156975,-0.6575774956892408
2001-11-18,0.011139879270520766,1.4087530901895362,1.1910541326043942,2.3570963422780884
2001-11-19,0.3895207789114072,-2.539782564773955,0.6309737918933545,-0.19099534349388125
2001-11-20,-1.4846508238461402,1.2580076121585015,-0.8692384916704634,-2.190892273263886
2001-11-21,-0.8823113581571904,0.5382885335355865,0.36460586523441413,1.158746301355189
2001-11-22,0.9390881501584207,1.1886005645154498,1.2337905003029197,-0.4598462397729201
2001-11-23,-1.7974557746484898,0.6793597343005809,1.2044968891824939,-1.2026018246881693
2001-11-24,1.023834138298841,0.05502730177738233,0.35479877491603673,0.09055627514840743
2001-11-25,0.04260943852873987,-1.364542541328603,0.01399051612174944,1.080073230301441
2001-11-26,-1.1455220962615575,0.14765422969565686,-1.1172858298893957,-0.5935715057717077
2001-11-27,0.9834435294264052,0.23740581261013807,0.1659370467153678,0.5346958317339209
2001-11-28,0.855592774420711,-1.399094731444363,0.779321940448827,-0.8108686630659473
2001-11-29,-0.09521229083747586,-0.25459329589130814,-0.4469640851682263,-0.39750686842517563
2001-11-30,-0.8203806389915468,-0.0928039009959847,-1.1357610127486018,0.48313892871856967
2001-12-01,-2.730282357427147,-0.5353612713604736,1.6421979839856935,0.6126423432415218
2001-12-02,-1.909156575423889,0.6919078197535573,0.10779814349880779,-0.5519699492909997
2001-12-03,-0.34383960698269894,0.4465658415518971,0.10562129787277505,-1.0865145146143582
2001-12-04,-0.9287591016986988,-0.44497992345902787,-0.7480742222210383,0.21696806138970182
2001-12-05,0.24912205471450652,-0.8727335970247801,-1.3549642685493353,0.2581714558664963
2001-12-06,0.08245400939929161,-0.6500900027066454,-0.37355394895572064,-0.8870384936549986
2001-12-07,-0.49838916727685006,0.31343271456629207,-2.667342788739055,-0.41559306210431923
2001-12-08,0.4847903511803581,0.8409779814795586,-1.7199541144344617,-0.7091798763241521
2001-12-09,-0.37925361708984745,-0.5983728754156062,1.0758218101482997,1.1930793331405616
2001-12-10,0.48015121249148174,0.7714483830217098,0.390880103818525,-1.7866140972211477
2001-12-11,1.214943950354309,-0.6605295503701633,0.13782167097244236,-0.03168990591108454
2001-12-12,1.2032558161470188,-0.8566517941249209,0.7129508132704275,-0.5361951282712911
2001-12-13,0.9150425626339773,-0.3577629786880979,1.2487893746615142,1.075232093054048
2001-12-14,0.25345354078874544,-0.2922485830887468,-3.0858013585925566,-1.934154145813299
2001-12-15,0.4751907381103817,0.6067799707783597,0.5703277161039478,0.36086996090920276
2001-12-16,-1.4418568387830937,-0.8142901068608999,0.3122950107443593,1.6657219180893372
2001-12-17,0.8865677716271534,0.8416347647394921,0.9570529793111028,-1.434851976679063
2001-12-18,0.02583168908800144,0.07378230367153717,-0.7026524717271138,-0.6829952106422926
2001-12-19,1.2730205086652244,0.20686260647025514,-1.8969341379260676,0.7378353660937079
2001-12-20,-0.8460425949792997,1.901719883076868,0.26372499252468223,1.626925196243116
2001-12-21,-0.6183153013149979,2.4959662830012457,-0.034506593861829166,-0.6671245027207462
2001-12-22,-0.081371047865757,-0.14559878754730687,-0.49766312530303003,0.14535418816919707
2001-12-23,-0.8094586271462805,0.5232688641277387,0.5149089049674241,-0.2692409698020702
2001-12-24,0.8654268373448972,0.2278082254109143,-0.8338366705422156,-0.4147750927702107
2001-12-25,-1.9074330658774246,-0.5760370050299001,-1.7847689861177214,-0.6333203577177621
2001-12-26,-1.2612971820671413,-0.7907529701551146,1.9133147975427292,-0.2837357535332763
2001-12-27,0.3170930174875585,0.5986509098835061,0.1017937497053541,-0.3024129807787538
2001-12-28,0.8940744190571175,0.7304842608896703,0.9509099408646126,-0.14872109560223729
2001-12-29,1.1550642549183299,-0.12011549110565096,-0.38093303931799033,1.2571142572554843
2001-12-30,-1.3691408663484232,0.28084185328274214,-0.9761025385224493,-0.5539956866006142
2001-12-31,-1.4862049083514706,-0.16041628395699678,-0.8200018124434606,0.256008942586627
2002-01-01,-0.6746092405351033,-0.9582085700000731,-1.764429184106862,-1.2447342756511315
2002-01-02,-0.21177633548121186,0.21857749682168137,-3.6090859148310543,0.8316130183065172
2002-01-03,-0.3989857699141104,-0.09008306560292809,0.16651068936164898,-0.8420371180763406
2002-01-04,-1.1195456164429358,-0.9512220099497668,-0.4477724005938164,-0.19821241487770547
2002-01-05,0.3268780191457988,-1.0701711511369472,0.2707428397537084,-0.9438606034245618
2002-01-06,-0.8701306491457723,0.09221724697785924,0.7046368147374322,1.0311517455039343
2002-01-07,0.6145236763147666,-0.6104227228076379,-0.529661785950338,0.3546358696048677
2002-01-08,-0.37251056105959784,-1.2272585456851506,-0.5903596564904691,0.9402923457790603
2002-01-09,-0.35669391826077335,0.49681870041365783,-0.10011520102774706,-1.0341889818720609
2002-01-10,-1.4422019274287181,0.0738985412424063,-0.5024179023301595,-0.5053148975336235
2002-01-11,-1.9115622206299645,0.6647154701409148,1.809100427853534,1.1938456747310515
2002-01-12,-0.4565429105811944,0.5578260144310984,-1.3094569392135142,-0.4861870964333423
2002-01-13,0.3799116877572467,0.33510496576686427,-0.38190362466355515,0.32544245252907644
2002-01-14,-0.47505655272226405,-0.28359653338701346,1.4882021359029027,-0.20201850627284587
2002-01-15,1.9310495805656358,-0.7339198270164751,-0.23504422067944047,1.1543520177876319
2002-01-16,0.9401057359250122,0.3229939052638415,0.6826880074337915,0.18134589429049752
2002-01-17,-0.8784180997409629,-0.6493039893529217,1.2272906843280316,1.6066264702244604
2002-01-18,-0.60631467604275,1.0826919753314128,1.6907326095906738,0.8100054835238593
