,A,B,C,D
2002-01-19,-0.8788967145366464,0.452183021700842,0.15122469741043135,0.9128701900259842
2002-01-20,0.6233326512036826,0.6425580264981806,0.14454961734336616,-0.41503033636571995
2002-01-21,1.123068049332069,0.13132462552587323,0.1523103856332426,-0.8200042747037588
2002-01-22,-1.6718679891397008,-3.304341600835316,-0.2966670037462884,0.9096956430588947
2002-01-23,0.6003930852815091,-0.4943712830834458,0.2859420959223831,1.0903254016365433
2002-01-24,-1.3419201455747884,0.7734225295483094,0.16204326778678504,0.1731900911753264
2002-01-25,0.9456099879057456,-1.1860806423601769,-1.2881875277109205,-0.06160527988556667
2002-01-26,-0.15160145444941925,-0.695214827941526,-0.37607266107516174,0.6255181292222917
2002-01-27,2.0353345765636264,1.0972397520822694,0.7503658532197609,0.8514702572170367
2002-01-28,-0.48852730507082864,0.9381398408403476,0.7814416008472562,1.1816467891184863
2002-01-29,0.34631495547346747,0.014811846808837138,-1.1123947084877308,0.48764577488614247
2002-01-30,-0.222417487796097,-1.2058171005182943,1.736936138392619,0.49870902775567216
2002-01-31,0.8335273713151623,-1.3119114724326886,-1.0750193771886507,1.4094852432951013
2002-02-01,-1.549686986668064,0.18549084861629422,-0.4739013829104296,1.7434131023255306
2002-02-02,-0.6758420828682429,1.0645684629253622,1.2512508836455474,-2.4026164873197606
2002-02-03,1.7845677930574666,1.713024850333555,-1.7253675065600138,-0.24202601560777376
2002-02-04,0.17141110159440254,-0.21438537540073602,0.04712601616332987,-1.7794740284063486
2002-02-05,0.40794136833811484,0.17702678379645018,0.13747780895432737,-0.65578760931387
2002-02-06,0.5711411634634291,0.05248827460857697,0.31056032508019393,0.876196407310687
2002-02-07,1.1997460247077696,0.7142560442075194,1.5498288718165452,-0.5328026697462455
2002-02-08,0.25312604023813184,1.600541843945584,-0.6278758697824885,0.2841866458662223
2002-02-09,-0.11787356689021146,-1.9696058656869413,-2.228950289969047,-0.06394042693438882
2002-02-10,-2.3507455393759784,-0.03265709686519946,0.05117255473466091,-0.6978505283102174
2002-02-11,1.4757554690131627,-0.3055509699779201,-0.21375071627986914,0.5231646480196914
2002-02-12,0.6555461934373016,0.47975676910311904,-0.22855674181124067,-0.5229094467698959
2002-02-13,-0.532488277879166,0.9718725032552162,-0.25167231492239683,-1.6087482361435983
2002-02-14,-0.37025648158143565,-0.6649875887477932,-0.5564755850407787,0.376996587895641
2002-02-15,0.9607667375345397,0.39402987273965706,-0.8503600691556338,-0.38245402393842487
2002-02-16,1.2947905324697488,-1.9020996539050476,0.5693534296408592,-0.5828226672716665
2002-02-17,0.1533165568530706,-1.1700966744303756,0.49975577482859196,0.9240040168594161
2002-02-18,1.45226347259579,0.4124159412353937,-0.040369268285219105,0.1022111461797624
2002-02-19,-0.3596783701987795,-1.4682564917801746,-0.2382254630937142,-1.3701771824269597
2002-02-20,2.517674363052968,0.15901242126483178,0.5018866774119081,0.26169083516205255
2002-02-21,-0.37947047257632194,-0.08231488351466335,-0.648324596736113,-0.48198694658577
2002-02-22,0.21868953282312287,-2.3223703232069854,0.347719129607906,1.5194736431395652
2002-02-23,0.967811412910848,0.503164285829501,0.3359736473904712,0.6240574219161011
2002-02-24,-1.1159104319732964,-1.3794078763415016,-0.7957343199037131,-1.2351008714466618
2002-02-25,-1.2827770570303676,1.2635587613551462,0.6967384581650522,-0.302813176650285
2002-02-26,0.5996677878150268,0.43336958445290147,0.17300048595867504,0.31636894333559196
2002-02-27,-0.16339313606517006,1.1017551978459914,0.4634371245913882,-0.37544556291705655
2002-02-28,0.4294948565040748,0.09732867986601045,0.5566753416710336,-0.9097049768865263
2002-03-01,0.5152532210191793,0.8641034027850049,0.8546929303589424,-1.3421588440379466
2002-03-02,1.891557972596137,-1.0467748799080654,0.42939985461258817,-0.7796924774733687
2002-03-03,0.5763809726839507,1.565908434723774,-0.034744771622131465,0.34282657929931143
2002-03-04,-1.8132725800287033,-0.9470820089740329,0.8489721154950635,-0.28095011054871494
2002-03-05,0.6631437693345892,1.066264741802854,-1.4869984290556049,0.37895898960781055
2002-03-06,-0.7436746399306126,2.280593797900363,0.5231441793057572,-0.8930696059855624
2002-03-07,2.493485189475632,0.07041323398332738,0.7507124479867285,0.31157868837921293
2002-03-08,-1.1757569390975005,0.45134121668144433,1.7299349581177035,-1.4178256119646044
2002-03-09,0.287303175131694,1.1049038968967204,-0.6197625900089674,-1.0910194925932024
2002-03-10,-0.5848867697149507,0.7049409718053129,-2.630458287300018,0.31234154534278735
2002-03-11,1.1685790868826178,0.6155114926661237,-0.1530575528164377,1.844036516319511
2002-03-12,-1.294706991747135,0.36593949698355555,-0.36331278780449056,0.5001204821212096
2002-03-13,-1.0612628716413306,-0.3697388546324697,-0.2830020766143557,0.6761207324544658
2002-03-14,-0.9767931817859442,-1.726612066764495,-0.33425402685300315,0.16846782559635334
2002-03-15,-0.056521005134768675,2.1356359510186915,-0.8901327234578079,-0.48122476272007403
2002-03-16,1.0330597527132224,0.6756198128855401,-0.13530243424394256,1.1290282592396612
2002-03-17,-1.1506775234491378,0.33709384933013187,0.08059386572134983,1.292693389053707
2002-03-18,1.3017233235252637,-1.6544584864635592,-0.40164950355540247,1.0576041693813365
2002-03-19,1.5612132211332082,-1.0428153048422422,0.5959951275715168,-0.05197209247497066
2002-03-20,-0.6067735136385198,-0.2743480144605028,-2.3530237661079183,-0.15267173155123623
2002-03-21,0.7948707596451416,0.7528143077333147,0.05752880399489978,0.5685268002219681
2002-03-22,-1.4385897220455572,0.21897137901152322,1.0652349424022847,-1.5138940369996405
2002-03-23,1.607832534324784,0.0306140293244836,0.008993136338407953,-0.5628051503217992
2002-03-24,-1.0664493516035207,1.1233487209262096,-0.40589131533997475,-0.47370955699290007
2002-03-25,-0.017470195877548125,0.5691900353760032,1.1346502577061954,0.19115866014902685
2002-03-26,-0.9254804963340002,-0.5800893655455037,1.280876206448758,0.22429729978723933
2002-03-27,-0.6529612696969642,1.458356055751789,-1.8775976268629788,-0.34201396628455294
2002-03-28,-1.4285801733319556,-1.1932755830776818,0.8681151749863241,1.5073885172266732
2002-03-29,0.23615318050329867,0.041306381817941065,1.279977321574404,-0.067948406389096
2002-03-30,-0.038183875150554214,-0.9953893602080666,0.8138848880072362,0.11774426744614984
2002-03-31,0.2766966268568543,0.7107125507928052,-0.17160741783994315,0.5252994946731122
2002-04-01,-0.42567749556292445,0.1116654773257557,-0.31588139683519084,0.10892628689307784
2002-04-02,-0.9496563502301119,-0.6669402988540559,1.3791943522926173,-1.6005202461659993
2002-04-03,0.7965819057122412,2.3512357608403893,-0.4871216078217223,-0.28460622983934136
2002-04-04,1.1209163883395643,0.1702104606404481,-1.882136006119513,-0.2214169190309022
2002-04-05,-1.2367386838236873,-0.056235243464755294,-0.5292219753600125,-0.8314813664568875
2002-04-06,-0.12143294361547728,0.0040152868276615164,-0.3083364220161163,-0.4226924371796488
2002-04-07,-1.7079371392080787,-1.2810291562751013,0.18489651117090714,-0.8440931121496993
2002-04-08,-0.25980482655773857,1.3221087586699238,-0.5277028945558118,0.5506242286539604
2002-04-09,-0.8408063024074304,0.3913078698512863,-0.04893349136948994,-1.1025156799757159
2002-04-10,-0.4633461210231177,1.9472227729091818,0.8850827125382127,0.23699450680154965
2002-04-11,0.09272218043129427,0.7557281382663321,-0.582071981533716,0.6297014290374222
2002-04-12,-0.2219234262145706,-0.025870669494689448,-1.488313119917874,-0.8661196098536315
2002-04-13,-2.323499581590418,-0.1363870779787734,-0.926030042706559,0.23830152962358508
2002-04-14,0.14663689714833872,0.6283550072458569,-1.5034884784467324,1.334393127814263
2002-04-15,-0.15049226677461808,-0.9062950630393554,-0.19334134133910838,0.0021714394833352983
2002-04-16,0.7514859932995583,-0.72853134300536,-0.5146386428136207,-0.7922470345725688
2002-04-17,0.4036678250002046,0.2760855075473122,1.1122400001569246,1.5884293425103597
2002-04-18,0.320081397260696,0.7514574124272282,-2.9357711594673024,0.4757190221826696
2002-04-19,-0.4496445198605153,0.9869439429914358,-0.8848763408000053,-1.183782093311982
2002-04-20,-0.19077500659806257,0.18184049852168202,0.23534393001719808,0.30031069612711686
2002-04-21,-0.9418986969423269,-0.4371331725773885,0.8837825679110655,-1.4163910436027831
2002-04-22,-1.3451959522832126,-0.6897690810399394,0.7145859067281808,1.7044111121668761
2002-04-23,-0.19816840099931168,-0.5524594943533256,0.17073588510048396,-0.9376922468427755
2002-04-24,0.5995589886155152,0.7672579090120375,-0.03044409351641709,-0.5369858895168007
2002-04-25,-0.08725667993977144,1.3523039366182124,-0.2811429653715063,0.4530356798607063
2002-04-26,-0.09447245846348044,0.3469228034882769,-0.9146316085741009,-0.4672840286927027
2002-04-27,0.11080735298677884,0.8284447384293157,1.5180539612861113,1.5967851843569263
2002-04-28,0.49675437509232856,-0.045759678622479025,2.218502355964066,0.004161811324036749
2002-04-29,0.7489706692677502,-0.39987325416590946,0.5126631631030163,-0.03912379193217172
2002-04-30,0.3216584060504124,0.8944304523967784,0.3745664686544239,-0.9182313462399428
2002-05-01,-1.4207333661189112,0.6554772734022536,0.1569660823739879,-0.6170957002324111
2002-05-02,0.1257343288049396,2.0226688538477204,-0.6498612192779982,-0.14922278072033737
2002-05-03,0.6533674300918627,1.6956375943535644,-1.7400977344449295,0.29370367104938344
2002-05-04,0.37331117350383397,0.04801640696912606,2.403767354411751,0.6202840007548348
2002-05-05,-0.18729050515323456,-0.36427373486317777,-0.8335917670738469,0.486227646255146
2002-05-06,0.555058472336607,-2.246250487481938,0.5168145812013948,-0.5535282353823473
2002-05-07,1.3986279892334197,-0.7804997685777036,-0.577303956885907,2.1023718764558974
2002-05-08,-1.5706952892011818,-1.267375275388664,1.085114534024148,-0.8159828991641603
2002-05-09,-0.3876672094070953,0.6855600971955379,0.516695789263462,-0.7474157305331878
2002-05-10,-2.7761300168294594,-0.29093650310770214,-0.14966021752435701,0.48756370498559487
2002-05-11,1.2516747407576398,1.5245290965054765,-0.818795820628645,2.5992993988652326
2002-05-12,-0.4552199147905007,0.5869840828835445,-0.32526164118390505,-0.7674847023038458
2002-05-13,0.8560817454694729,-0.3133280815177328,0.25147578883453836,-0.043429191058958934
2002-05-14,-0.9482799531505208,0.2589923581140646,-0.9428022093310141,-0.8719107427346225
2002-05-15,-1.4192642905128632,0.9039467844415666,0.11553067268719235,0.391741708486873
2002-05-16,1.8094187257563215,-2.4153650254628065,-0.48865420832794526,0.4628367660520263
2002-05-17,-1.5671885336626403,0.24402578702502997,0.7968251978318326,-2.5849041061746134
2002-05-18,2.635735340766673,-1.3985563157458625,-0.16886166029475919,-0.1065779854404786
2002-05-19,0.10036051613052657,-1.2568278130791612,0.3361638386736163,-0.6455532159635706
2002-05-20,-0.888346464598033,-1.3500467429369953,-0.7267569639424329,0.13028418292378718
2002-05-21,-0.6488131669468327,1.0039816345089174,0.6078118814157787,-0.7794000231865613
2002-05-22,-0.35413700167024453,-0.3932988480182939,1.0506305537212701,0.7772907019296161
2002-05-23,0.4323725061808345,0.8451927594139433,-0.6438329461391975,0.6950795577298655
2002-05-24,0.5550564966052374,0.27822124144978944,0.22875335626368684,0.09455052352562536
2002-05-25,-0.4303991214665761,-1.240896258258518,0.20489366290429534,1.0081646724932853
2002-05-26,0.23419383513284506,-0.26017420418451825,1.1962349297091885,0.9518228726883045
2002-05-27,0.3476398199018733,0.03549573753438252,0.4885142883573389,0.189534314858458
2002-05-28,-0.4430602366930365,-0.12950238292599195,0.7348121224362288,0.5080181972356816
2002-05-29,-0.7987772445893633,-0.10319221695761753,-0.04568511356599714,-0.6879449041237634
2002-05-30,-0.48769435296748526,0.8529271712201719,0.32141182374309724,1.6144793216325044
2002-05-31,-1.2775208840139332,-0.8585953994531946,2.464817074695785,-0.560052197026306
2002-06-01,1.6937442263517943,-1.935936685629773,-1.9503550670967746,-3.441810710340177
2002-06-02,-1.195227671078884,-1.1523298169091094,0.06414744922205413,2.018787835649323
2002-06-03,0.4843176717290627,2.142505970566527,-0.4857142545744721,0.5055339869710783
2002-06-04,0.6189131088688128,-1.783296125495864,-0.3509662836533228,-1.3206427825252192
2002-06-05,1.0173856756411452,-1.8314917804899127,-0.5256242511746058,0.2504872936961728
2002-06-06,-1.2605413195869175,-1.6919060860292812,0.6026931142320232,-1.8072878069116691
2002-06-07,0.4386543992221162,0.4920178171641585,1.5065408637642461,0.8593931036392464
2002-06-08,1.4162559872090124,-1.0069604667364092,0.20707540335666433,0.6198351859263023
2002-06-09,-0.42747253222291215,1.5978297247389575,-1.241428569708489,2.1073679373136525
2002-06-10,2.072893242927209,-0.40644299231438796,-0.5715919054922444,0.5776053578272419
2002-06-11,0.12171358366283323,0.9025944628409777,-0.3199294992259496,-0.042332006465521134
2002-06-12,2.3456016127663335,1.1009769567327574,0.6395488982228349,-0.04581692093265075
2002-06-13,0.6388400382313942,-0.5307354424122431,-0.16287081595439634,-1.7726771425649424
2002-06-14,0.5648513421612598,1.237103070285895,0.7381322022819456,-1.6118338893553226
2002-06-15,0.207944852111621,-1.4516768134077496,-0.4364814537623039,1.0868053791216417
2002-06-16,1.3191115592939526,-1.805769127713613,-0.20177907217464253,-0.9983860413417956
2002-06-17,-1.0150023264153363,-0.26446497704050786,-0.22313638964932,2.0616953820614308
2002-06-18,-0.49691247281064715,0.5899707642406363,0.2279743084788091,-0.5846208694105924
2002-06-19,-0.09216304991877226,-0.6695367274734817,-0.03722532776214581,-0.20169318796092092
2002-06-20,0.8309047946742065,-0.6019914245086336,0.033873791374811925,-0.34566602265745106
2002-06-21,1.183023278758045,1.3492765310118155,0.03793098830391759,-0.6137752334264532
2002-06-22,0.9254519117786599,-0.4604184458746316,0.704567251258425,0.5121860646474996
2002-06-23,2.206824987956742,0.32103649014571256,-1.54958449520558,-1.2221839699421349
2002-06-24,-0.07231782935384092,1.213081662233653,-0.7641880995449188,1.56264608878174
2002-06-25,-0.07968586407338725,1.2329039922526153,0.7187976745755211,-0.5119850110000917
2002-06-26,1.342232296830598,-1.2641557127395224,1.7427537189658189,0.54472799102932
2002-06-27,-0.9902138645959101,-0.22516887781013573,0.2967950720052842,-0.3153066966391591
2002-06-28,-0.2451706922176711,-0.5322921448822839,1.045699720144892,-1.3628225011663897
2002-06-29,-1.598723782280656,2.169426320806213,-0.15013191562093287,-0.2967953304886527
2002-06-30,2.336278567908972,0.9213657249645019,1.5071879471185128,0.42130617588634856
2002-07-01,1.426749236016188,0.133484929902773,-1.5588072791888516,-0.15176143132106812
2002-07-02,-2.470593031712363,-0.0792778958958059,-0.8505361485072463,-0.42631059614307465
2002-07-03,-0.3257819110861912,2.169995382184653,-0.8762961369985909,1.536769890730947
2002-07-04,0.05592914265109892,-0.3114305123488403,-0.7480680780111442,-1.0960056340331665
2002-07-05,-0.9132264705550259,0.14729537875033769,-1.1197384319399848,0.45708782482621413
2002-07-06,-0.2819265048296857,-0.01947482669345905,-2.133369698225774,-0.17147382333858427
2002-07-07,-1.070796151671421,-0.8255737666636886,-0.10425125373754213,-0.267976812971349
2002-07-08,-1.1698689325543006,-1.8358390072590238,-0.04185132491733795,-0.9574600351046992
2002-07-09,0.3355787546099999,0.3169959894976937,0.061139296048221915,-1.0878429024403253
2002-07-10,1.0154620050506546,1.2004050625300056,0.7995721700783125,-1.8297356587982136
2002-07-11,0.5709325515713655,0.4876613355349821,0.45906693274833227,-0.4069863135268839
2002-07-12,1.690910773685389,-0.08732047383872349,-0.022427650206486387,-0.9530520073473134
2002-07-13,0.7973382127199137,0.266173415833413,-1.7224773313592783,-0.888378360115255
2002-07-14,0.7430760628336058,0.5265448751549877,-0.4114411954540677,-0.8572929267511871
2002-07-15,1.7171668351496705,1.2911248699352726,-0.5011820463150729,-0.287786051742442
2002-07-16,1.244949000090775,1.7457059661885588,0.4648563110374304,-1.1492958500862755
2002-07-17,-0.6904623621181921,-1.6412228320392532,1.3186666913483112,0.6546709440204153
2002-07-18,-0.39421714909653305,0.15003877202902094,-0.7558809114682666,1.1228169756679094
2002-07-19,0.9638487999420212,-0.2990559774097637,-0.0008914443977073194,-0.17997839699874743
2002-07-20,0.8464966575495358,-0.0011091357108015205,-0.2249974173808947,0.4598071014580918
2002-07-21,-0.1134501761935694,0.7513520433135484,0.2631233628241675,0.6295028782330161
2002-07-22,-0.6754748507878832,0.9295516571615124,0.5874939255031993,-0.8700156502567647
2002-07-23,-0.24230622921424314,0.4534841405725712,-1.773986529083974,0.18729864873338095
2002-07-24,-1.4081105714096456,-0.07580112460722095,1.6925361356760176,-0.23003574497781754
2002-07-25,-0.3620551802107837,-0.6619255016461615,-1.6802445436124782,-0.10780369611731744
2002-07-26,-1.06820315729701,-0.4358016110004364,1.3182130408269437,-0.9439124144192276
2002-07-27,1.6435531125417713,0.19150681626900848,1.1065340637503267,1.1140796071491113
2002-07-28,-0.5323707432762651,-0.044161608140694586,0.548104471943049,-0.26905719031557757
2002-07-29,0.5329845421316884,-0.541573547478611,-0.7618217353468884,-0.5209671409652941
2002-07-30,1.5817861491289011,-0.4666314122670441,1.8985068742588105,-0.9244512020783815
2002-07-31,-0.514260472733817,-1.0202942584930665,1.049007407808841,1.0102582504835373
2002-08-01,0.5746150379038519,-0.9541170320756188,0.4461668061294303,-0.25680649534442174
2002-08-02,-0.4534267719031599,-1.3091034154716037,0.6711770225214466,0.3587550866549667
2002-08-03,-0.0627232471357211,0.6825245895451397,-0.6109544584673794,-0.25188522727130574
2002-08-04,0.12010650181840513,0.2876881070707534,2.719303644126034,0.053329398343220806
2002-08-05,1.9706314986563995,0.9445188290569807,-1.5485028790869182,1.2933501593850156
2002-08-06,-0.1492607677410443,1.1449659869721374,-0.08476162935444026,1.7439167598217824
2002-08-07,-1.0398230297279452,0.5389230114873994,1.9076159932389525,0.552498957860966
2002-08-08,-0.1684258497198933,-0.4597959839674109,0.9244705540967839,0.5109735597264687
2002-08-09,0.28006120624214115,-0.3230458577575034,-0.6258346835987266,2.2891484132663544
2002-08-10,0.1524849339655519,-0.019871640108052334,-0.24183321106701752,-0.37852827233329506
2002-08-11,-0.6120828762698542,-0.7429574459660809,1.4093753544238237,-0.20887281372688798
2002-08-12,-2.375883289553424,1.121586779056011,-1.0515147348764569,1.0347599853580771
2002-08-13,2.526045084250326,-0.6215268532186006,-0.39748082770970017,1.459027844130595
2002-08-14,0.7123911722417761,-0.05956563062725039,0.6193791099649855,-0.8235835487713844
2002-08-15,-0.08815403312514254,-2.851927493523787,0.7587158093090737,0.1300859421659427
2002-08-16,-1.2959198798054032,-1.363652821852052,-0.36893701208565616,1.158517958247205
2002-08-17,-0.2934548524050661,-1.7571807540524618,0.11126912584979833,1.094915844321004
2002-08-18,0.01135323291713756,-0.2131735471905538,-2.063242151755957,-1.9572623673076261
2002-08-19,-0.07432361876642166,-0.771466675160685,-1.0677199020906152,-0.655225636411861
2002-08-20,1.2415341396194002,-0.6902272186220152,-1.8199551245376897,-0.00598153168985181
2002-08-21,-1.33271535328814,-1.1994702407541027,-0.37758501141048834,1.1659022699580261
2002-08-22,-0.46915847008229705,0.3715200550922912,1.3111528359852829,1.8970117676105518
2002-08-23,0.7435884009621511,0.017914517270536327,0.40884713981862136,-1.06074030241626
2002-08-24,-0.7776466002872471,0.9836553287095074,0.5296592798586525,0.4028364609560651
2002-08-25,0.7438935642949585,2.131249242737275,0.13609332646196015,-0.4766350010406163
2002-08-26,-0.994889183470193,1.6043699934258653,-0.3109215248850602,-0.49914906393135144
2002-08-27,0.7173038124992661,0.03201418909952388,0.3641993317882957,-1.6258692615947399
2002-08-28,0.3583355163289886,-0.5999169410881684,1.0664288825862585,0.1864861975837421
2002-08-29,-0.47100185575554415,-0.11665374753494213,0.3505554200800708,0.2742735494254947
2002-08-30,0.7304245269650415,-0.31194563626453403,-1.123804086738202,0.10408230799247341
2002-08-31,-0.022787203650881806,0.3837670207721793,1.6592197482724607,0.6793692464917284
2002-09-01,0.7131919949625842,-0.3431934612355331,1.1624254160476082,0.4984573022717309
2002-09-02,-0.31232203027399696,1.1081172976136577,1.79504510678702,0.9767863372579346
2002-09-03,0.21490044824199026,0.8522229825901289,0.00789066823468103,1.3760363082886533
2002-09-04,-0.34277495056283963,-0.24498147745282875,-1.068966952584053,1.1501513105449597
2002-09-05,0.12218012021044086,1.3257937876620867,1.6156864964455482,-1.325337275609729
2002-09-06,1.6300598928826266,-1.0270863350379997,-0.4282039592257597,0.4730497310020389
2002-09-07,-0.8345661378387923,1.7776295398527369,-0.9393232757909009,1.1095615533624752
2002-09-08,-0.5584757204514169,-1.010956590457892,0.7967658421533391,1.2836393470796588
2002-09-09,2.0250811369420463,-0.34594447364933295,-1.6882512000611793,-1.1586660331782614
2002-09-10,-0.3097146528474699,-0.9644522999363198,-0.4812803024223722,0.5724907070516528
2002-09-11,1.2106635597924287,0.020099370519642813,-0.843310350132516,-2.246532835645192
2002-09-12,-1.1069821992939726,0.4898172138544588,-0.6096173671370019,1.2011407426764704
2002-09-13,0.7787000939292392,-0.5125421298172868,-1.3904665226390651,1.244717692049315
2002-09-14,-0.16224406837421815,0.5200985512367562,0.471121965883208,0.026868541071658526
2002-09-15,-0.11993265414390711,0.4694136914941324,-1.4082407082982307,-1.0924239031505854
2002-09-16,1.0190766385368533,0.42074785487151517,-0.4156503818791969,-0.7571221295978008
2002-09-17,-1.1468503955978901,1.8923654007925648,0.9516715902898222,0.45046156937755105
2002-09-18,-1.7049937360769138,0.5242085510612003,-0.46514838720941276,-0.23441722031795656
2002-09-19,-0.3163273225649821,-0.7996708209820651,-2.1005818130897502,0.6804384291283947
2002-09-20,-0.17011168784073005,-1.4223359476041628,0.228616167953272,0.5138206207356716
2002-09-21,0.8754393995936143,0.20666034696282806,-0.1972811736373517,1.5650533007127385
2002-09-22,-0.46091546123406874,1.6856132791484972,0.8474162589958717,-0.20139907173007163
2002-09-23,0.23446343696926703,0.8189370816551208,-0.3323475326276732,1.6010659102802325
2002-09-24,0.7466915522341996,-0.4102140685210092,1.2828898753539946,0.3357562859812124
2002-09-25,1.8866032920579991,0.42030364178023266,0.38598859774167216,0.2607132706901511
2002-09-26,0.26516585799477455,-0.09149763159985748,1.4028487486349925,1.2017495157664475
